date,keyword,title,description,source,url,risk_score,article_id,title_key
2026-03-09 00:34:29+00:00,ukraine,"Iran-Israel War Live Updates: Israeli Helicopter Shot Down In Lebanon, Claims Hezbollah","Israel Iran War News Live Updates: The West Asia conflict expanded to include Iran-backed militias on Monday with an attack by Hezbollah on Israel. Israel struck back against the group in Lebanon while the United States pounded targets in Iran.Iran-Israel News Live Updates:Hezbollah Claims Strike on Israeli Helicopter: Hezbollah said it struck an Israeli helicopter flying over an eastern mountain range in Lebanon. There was no immediate confirmation or comment from Israel or its military regarding the reported attack.Trump on Oil Prices: US President Donald Trump said short-term increases in oil prices are a “small price to pay” for global safety and stability during the ongoing conflict involving Iran.Iran Armed Forces Back Mojtaba Khamenei: Iranian Armed Forces and the Islamic Revolutionary Guard Corps declared allegiance to Mojtaba Khamenei as Iran’s new supreme leader. In a statement carried by state media, the military described him as “just, knowledgeable, pious and resourceful” and praised the Assembly of Experts for selecting him.Mojtaba Khamenei Named As Iran’s Supreme Leader: A report said Mojtaba Khamenei is set to succeed his late father Ali Khamenei as Iran’s supreme leader.Israeli military operations: The Israeli army says it hit over 400 targets in Iran today, including ballistic missile launchers and UAV storage facilities.US President's statement: US President Donald Trump said that any deal with Iran must result in the country’s “unconditional surrender”. White House press secretary Karoline Leavitt said the US is on track to control Iranian airspace, with objectives expected to be completed in four to six weeks.US suspends embassy operations In Kuwait: The US has suspended all operations at its embassy in Kuwait City due to escalating regional security threats.Ukraine to help counter Shahed drones: President Volodymyr Zelenskyy said Ukraine will deploy specialists and resources after a US request for assistance against Shahed drones in the Middle East.Iran claims drone strike on US carrier: Iranian state media reported the IRGC Navy hit the USS Abraham Lincoln with drones, forcing the carrier group to retreat over 1,000 km; the US has not responded.Trump rejects Khamenei’s son: Donald Trump said he must be involved in selecting Iran’s next leader and dismissed Mojtaba Khamenei as “unacceptable.”Iran accuses US Navy of ‘atrocity’: Foreign Minister Abbas Araghchi condemned the U.S. for sinking the Iranian frigate IRIS Dena, warning Washington would “bitterly regret” the move.War escalates across region: Iran launched new attacks on Israel, US bases and regional targets as Israeli and US strikes on Iran entered a sixth day.Sri Lanka rescues Iranian sailors: Sri Lanka evacuated 208 crew members from an Iranian navy vessel a day after a USsubmarine sank another Iranian frigate near its waters.Iran's capabilities destroyed, claims Trump: ""Their army is gone. Their Navy is gone. Their communications are gone. Their leaders are gone. Two sets of their leaders are gone,"" claimed Trump. Trump Dismisses Iranian Official’s Threat After Airstrikes, Demands SurrenderIran stands strong against those who attack it, will respond with strength: Pezeshkian, World News News, Times Now",Times Now,https://www.timesnownews.com/world/us-iran-israel-war-live-updates-trump-warning-tehran-attacks-ayotallah-khamenei-crisis-drone-ballistic-missile-attacks-explosions-conflict-news-liveblog-153757575,0.2,1da3425b7103c7bb5383c870ec136ee6a53a4fabd5260a41e563522aa54d041b,iran israel war live updates israeli helicopter shot down in lebanon claims hezbollah
2026-03-09 00:36:41+00:00,oil production,Crude oil prices surpass $100 a barrel as Iran war impedes production,Oil prices eclipsed USD 100 per barrel for the first time in more than three-and-a-half years on Sunday as the Iran war hinders production and shipping in the Middle East.,Business Standard,https://www.business-standard.com/world-news/crude-oil-prices-surpass-100-a-barrel-as-iran-war-impedes-production-126030900076_1.html,0.0666666666666666,ad214d8f80082808eb7c9f4dd758ca6b601be1de3170a577b6693bc2cb0cd22b,crude oil prices surpass 100 a barrel as iran war impedes production
2026-03-09 00:42:11+00:00,oil production,Crude oil surpasses $100 a barrel as the Iran war impedes production and shipping,Supply concerns have driven crude and gasoline higher as the war ensnares major oil-producing countries and hinders exports from the Persian Gulf.,Mechanicsburg Patriot News,https://www.pennlive.com/business/2026/03/crude-oil-surpasses-100-a-barrel-as-the-iran-war-impedes-production-and-shipping.html,0.0666666666666666,89bbbf4df958509cc58ea903833a52f14537f415390134da1b08861117b97239,crude oil surpasses 100 a barrel as the iran war impedes production and shipping
2026-03-09 00:45:28+00:00,ukraine,"Ukraine war briefing: drone experts will be in Middle East in coming days, says Zelenskyy","Ukrainian president hopes for reciprocal support for Kyiv in repelling Russian forces. What we know on day 1,474",The Guardian,https://www.theguardian.com/world/2026/mar/09/ukraine-war-briefing-drone-experts-will-be-in-middle-east-in-coming-days-says-zelenskyy,0.0666666666666666,517b75f47db700e38dae072f83d5851a70fe9b5efe1a3c5addbf187168c6490f,ukraine war briefing drone experts will be in middle east in coming days says zelenskyy
2026-03-09 00:47:00+00:00,oil production,Saudi Aramco shares surge most since April 2023,Saudi Aramco shares saw a significant jump as the Iran conflict intensified. This ongoing situation is causing oil supply disruptions. Global oil prices are expected to rise further. United Arab Emirates and Kuwait are reducing production. Vital shipping routes are facing near closure. Aramco is rerouting shipments to the Red Sea.,The Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/saudi-aramco-shares-surge-most-since-april-2023/articleshow/129299832.cms,0.1333333333333333,816b2fbf0b6956e946afce3e1dd92dcf98fd6a7770fe1e8ad1951ee58e6f500a,saudi aramco shares surge most since april 2023
2026-03-09 00:54:54+00:00,inflation,Nikkei 225 declines more than 6% as oil breaks $100 a barrel,Higher energy prices could contribute to higher inflation and lower economic growth.,The Japan Times,https://www.japantimes.co.jp/business/2026/03/09/markets/stocks-down-oil/,0.0,899bbc1a95021cfbf3120ddf4ee0c0f725a205c21c021e5e59ea0732b9177933,nikkei 225 declines more than 6 as oil breaks 100 a barrel
2026-03-09 00:56:00+00:00,oil production,Oil surges 20% as Iran war fuels supply fears,"Oil prices surged nearly 20% to their highest since July 2022 amid escalating U.S.-Israeli conflict with Iran, sparking fears of supply shortages and shipping disruptions. Middle Eastern producers are reportedly cutting output due to full storage, potentially sustaining elevated prices and delaying future production recovery.",The Economic Times,https://economictimes.indiatimes.com/markets/commodities/news/oil-surges-20-as-iran-war-fuels-supply-fears/articleshow/129300255.cms,0.2666666666666666,a5926fc989cfd04ff0726d46610b02a88da3b370ca0ee22b1568073897cf987b,oil surges 20 as iran war fuels supply fears
2026-03-09 00:57:54+00:00,military,Hegseth: Strikes on Iran 'Only Just the Beginning',"War Secretary Pete Hegseth said the U.S. military campaign against Iran is far from over, warning that the strikes so far are “only the beginning” of a broader effort to dismantle Tehran’s military capabilities.",Newsmax,https://www.newsmax.com/politics/pete-hegseth-u-s-military-strikes/2026/03/08/id/1248769/,0.0666666666666666,fe7b578b25bf83145736f070aab9fdf0e5898fa0345185bab1ef33f731c31dd4,hegseth strikes on iran only just the beginning
2026-03-09 00:59:00+00:00,military,US Begins Large Military Drill With South Korea While Waging War in the Middle East,"SEOUL, South Korea (AP) — The United States began a large military exercise with South Korea involving thousands of troops Monday while also waging an escalating war in the Middle East.",U.S. News & World Report,https://www.usnews.com/news/world/articles/2026-03-08/us-begins-large-military-drill-with-south-korea-while-waging-war-in-the-middle-east,0.0666666666666666,082cc6f5b7a17202cecfb96911cb93a3301196d170e8b3d97a7081b101a51f6c,us begins large military drill with south korea while waging war in the middle east
2026-03-09 00:59:46+00:00,military,US begins large military drill with South Korea while waging war in the Middle East,The United States has begun a large military exercise with South Korea involving thousands of troops while also waging an escalating war in the Middle East.,WDIV ClickOnDetroit,https://www.clickondetroit.com/news/world/2026/03/09/us-begins-large-military-drill-with-south-korea-while-waging-war-in-the-middle-east/,0.0666666666666666,beb0b53d03680b38a436b319d8e7491734f2fa5797ed4213dd01eb385020b6bb,us begins large military drill with south korea while waging war in the middle east
2026-03-09 00:59:47+00:00,military,US begins large military drill with South Korea while waging war in the Middle East,The United States has begun a large military exercise with South Korea involving thousands of troops while also waging an escalating war in the Middle East.,The Associated Press,https://apnews.com/article/us-korea-freedom-shield-north-korea-iran-53caaf3a57e175e8d247c9c934aa0fea,0.0666666666666666,bf10ec69175bd95da975ed230bfca13e40af3410bcc4e3f6385db7c7e123a75b,us begins large military drill with south korea while waging war in the middle east
2026-03-09 01:00:00+00:00,copper,"Beyond gold: Why copper, uranium and rare earths are the new investor rush","Indian investors are increasingly turning to global ETFs to access a broad range of commodities beyond gold and silver, driven by a broad rally in metals. This trend offers diversification and access to industrial and strategic metals, though it involves forex costs and inherent market volatility.",The Economic Times,https://economictimes.indiatimes.com/wealth/invest/beyond-gold-why-copper-uranium-and-rare-earths-are-the-new-investor-rush/articleshow/129192885.cms,0.0,9dbd743b67cabbc443b8f69cb72731191db7d5a8a90cd04430a101db594a01cf,beyond gold why copper uranium and rare earths are the new investor rush
2026-03-09 01:00:02+00:00,inflation,"AAP's Sanjay Singh slams LPG price hike, accuses Centre of fuelling inflation","AAP's Sanjay Singh slams LPG price hike, accuses Centre of fuelling inflation",News18,https://www.news18.com/agency-feeds/aaps-sanjay-singh-slams-lpg-price-hike-accuses-centre-of-fuelling-inflation-9949594.html,0.0,17744d8103bedf2d29a6a6f690669d480383ec889c7796622c157e0ebdb2a922,aap s sanjay singh slams lpg price hike accuses centre of fuelling inflation
2026-03-09 01:00:11+00:00,china,"China girl writes farewell note, offers US$120 to pamper parents, highlights left-behind kids’ lives",Thoughtful 10-year-old saves up her lai see money then hands it to migrant worker mum and dad as they prepare to leave home.,South China Morning Post,https://www.scmp.com/news/people-culture/trending-china/article/3345388/china-girl-writes-farewell-note-offers-us120-pamper-parents-highlights-left-behind-kids-lives,0.0,2116c884899374dd9ed557d66c3a3facc39cba2067597bdd99a1b49bde606287,china girl writes farewell note offers us 120 to pamper parents highlights left behind kids lives
2026-03-09 01:00:14+00:00,china,"In world full of turmoil, China ‘stands firm as a mountain’ with compatriots",Pledge from Foreign Minister Wang Yi at most-watched press briefing comes as global volatility tests supply chains and regional influence.,South China Morning Post,https://www.scmp.com/news/china/diplomacy/article/3345902/world-full-turmoil-china-stands-firm-mountain-compatriots,0.0,b23b4ff596e8806afd470e2e9ba9a7f5510438f8b03a3cc0db10ecceaa2ccf9e,in world full of turmoil china stands firm as a mountain with compatriots
2026-03-09 01:00:30+00:00,oil production,Oil Surges To $100 A Barrel As Israel-Iran War Hits Production And Shipping,Oil prices eclipsed $100 per barrel for the first time in more than three and a half years Sunday as the Iran war hinders production and shipping in the Middle East.,NDTV.com,https://www.ndtv.com/world-news/oil-surges-to-100-a-barrel-as-israel-iran-war-hits-production-and-shipping-11187625,0.0666666666666666,c3b0005dfa305922ac87b6ccc653612db496e6c208091e636861cdae59444d97,oil surges to 100 a barrel as israel iran war hits production and shipping
2026-03-09 01:00:43+00:00,china,Alonso Doubts Aston Martin's China Race Finish,"Fernando Alonso casts doubt over Aston Martin's ability to complete the China race due to ongoing power unit challenges. During the season opener in Australia, both Alonso and his teammate faced mechanical issues, causing early retirements. Despite this, the team sees progress with Honda on battery reliability.",Devdiscourse,https://www.devdiscourse.com/article/sports-games/3830672-alonso-doubts-aston-martins-china-race-finish,0.0,c4d5f4151ec321df0a087c4eba6cb50fd4c862bb6b5cad9e60bde20cab0f947b,alonso doubts aston martin s china race finish
2026-03-09 01:01:00+00:00,inflation,"Global Market Today | Asian shares slide, oil surges on risk of lengthy Middle East conflict","Surging oil prices are fueling inflation fears and potentially higher interest rates globally, causing Asian share markets to slide. Investors are seeking liquidity in the U.S. dollar as geopolitical tensions in the Middle East threaten prolonged energy cost increases. Central banks face a difficult inflation conundrum.",The Economic Times,https://economictimes.indiatimes.com/markets/us-stocks/news/global-market-today-asian-shares-slide-oil-surges-on-risk-of-lengthy-middle-east-conflict/articleshow/129300463.cms,0.1333333333333333,614af509f4746b45ac709a531fa9df05b40dc85323625852eb2256412b372270,global market today asian shares slide oil surges on risk of lengthy middle east conflict
2026-03-09 01:01:13+00:00,military,US Begins Large Military Drill with South Korea While Waging war in the Middle East,US Begins Large Military Drill with South Korea While Waging war in the Middle East,Newsmax,https://www.newsmax.com/world/globaltalk/us-korea-freedom-shield-north-korea-iran/2026/03/08/id/1248771/,0.0666666666666666,ca96b12aef99449470d6d299958770a616dbe04c2a6d4365d888b0ec1cf29e0b,us begins large military drill with south korea while waging war in the middle east
2026-03-09 01:01:25+00:00,conflict,US-Iran War News Live Updates: Khamenei's Son Mojtaba Named Iran's New Supreme Leader; WTI Crude Oil Prices Surge Above $106,"Mojtaba Khamenei, a son of Iran's late supreme leader, has been named his successor while oil prices have surged above $106 per barrel as the conflict involving Iran, the United States and Israel intensified",NDTV Profit,https://www.ndtvprofit.com/world/us-iran-war-news-live-updates-khamenei-mojtaba-iran-new-supreme-leader-latest-oil-prices-netanyahu-donald-trump-gulf-news-11187731,0.1333333333333333,bad112b6be7631a470a856bd5772eab68e167fdafa97f13795e8160ad5e6ab54,us iran war news live updates khamenei s son mojtaba named iran s new supreme leader wti crude oil prices surge above 106
2026-03-09 01:02:00+00:00,conflict,"Malaysia ready to back credible push for Gulf ceasefire, says Anwar","KUALA LUMPUR: Malaysia stands ready to support any credible effort toward a negotiated cessation of hostilities amid the escalating conflict in West Asia and the Gulf, says Prime Minister Anwar Ibrahim.",The Star,https://www.thestar.com.my/news/nation/2026/03/09/malaysia-ready-to-back-credible-push-for-gulf-ceasefire-says-anwar,0.1333333333333333,9f4cfe04e3576d5ef7e68eee622e9c37059434610b3522169ce097d22e3a41f9,malaysia ready to back credible push for gulf ceasefire says anwar
2026-03-09 01:02:43+00:00,data center,Data center regulation was a hot topic in General Assembly. But many bills failed.,Regulation of data centers was a hot topic in the Virginia General Assembly. But many bills introduced will not become law this year. Advocates are concerned lawmakers have not done enough to rein in the industry.,Norfolk Virginian-Pilot,https://www.pilotonline.com/2026/03/08/data-center-regulation-failed-virginia/,0.0,7bd125c0173ad8719e7e8242b85aee5a4ba73e612bc5a96b5c7c21037aed6517,data center regulation was a hot topic in general assembly but many bills failed
